campovx_13_descripcion;Para cada uno de los bienes raíces arrendados en su calidad de accionista, socio o propietario, se calcula el beneficio de acuerdo a lo establecido en el Artículo 21 de la LIR, proporcional a los meses de arriendo.
campovx_03_vector;1331
campovx_10_nom;Monto Arriendo pagado por arriendo de Bien Raíz
campovx_13_descripcion;Para cada uno de los Bienes Raíces arrendados en su calidad de socio, se suma el monto de los arriendos pagados de acuerdo a la información de la Declaración Jurada F1835.
campovx_03_vector;1332
campovx_10_nom;Diferencia de beneficio por uso o goce de bienes raíces no declarado en F1909
campovx_13_descripcion;Para cada socio que cumpla las condiciones del Vector Vx011329 o Vx011346, se calcula la parte del beneficio que no fue informada. Esta diferencia se calcula restando a la diferencia entre la presunción del beneficio del Art. 21 y el monto efectivamente pagado por concepto de arriendo, el monto del beneficio declarado en el F1909 por la sociedad propietaria del bien raíz.
campovx_03_vector;1333
campovx_10_nom;Porc. socio de Diferencia Retiro Presunto traspasado por Sociedad con contab. completa
campovx_13_descripcion;Para los socios Personas Jurídicas que poseen una Diferencia de Retiro Presunto de acuerdo al Vector Vx011332, se calcula para cada socio su porcentaje de participación sobre dicha diferencia.
campovx_03_vector;1335
campovx_10_nom;Cantidad de Bienes Raíces DFL 2 adquiridos antes del 01/11/2010
campovx_13_descripcion;Identifica los contribuyentes que poseen Bienes Raíces DFL 2 y la cantidad que poseen a la fecha de vigencia de la modificación legal 01/11/2010, de acuerdo a información del F2890bis (Catastro Avaluaciones), exceptuando los casos en que la naturaleza de la escritura sea por Herencia.
campovx_03_vector;1336
campovx_10_nom;Cantidad de Bienes Raíces DFL 2 adquiridos después del 01/11/2010
campovx_13_descripcion;Identifica los contribuyentes que poseen Bienes Raíces DFL 2 y hayan sido adquiridos luego de la fecha de vigencia de la modificación legal 01/11/2010, de acuerdo a información del F2890bis (Catastro Avaluaciones), exceptuando los casos en que la naturaleza de la escritura sea por Herencia.
campovx_03_vector;1337
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 2 o más Bienes Raíces DFL2 adquiridos antes del 01/11/2010 y 1 o más después de dicha fecha
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula el Ingreso Renta de acuerdo a la información de la Declaración Jurada F1835, de los Bienes Raíces que superen el límite de 2 DFL2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010.
campovx_03_vector;1338
campovx_10_nom;Renta Efectiva de Personas Jurídicas que poseen 1 o más Bienes Raíces DFL2 adquiridos después del 01/11/2010
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula el Ingreso Renta de acuerdo a la información de la Declaración Jurada F1835, en razón de la modificación legal que entró en vigencia el 01/11/2010.
campovx_03_vector;1339
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 2 o más Bienes Raíces DFL2 adquiridos antes del 01/11/2010 y 1 o más después de dicha fecha
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula la Renta Presunta (7% del Avalúo Fiscal) de los Bienes Raíces que superen límite de 2 DFL2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010 y su Ingreso de acuerdo a la información de la Declaración Jurada F1835 sea inferior al 11% de su Avalúo Fiscal proporcional.
campovx_03_vector;1340
campovx_10_nom;Renta Efectiva Bienes Raíces No Agrícolas
campovx_13_descripcion;Calcula la Renta Presunta por propietario (7% del Avalúo Fiscal al 31/12/AT-1), para todos los Bienes Raíces informado en F1835 cuyos roles NO son DFL2 y cuyo destino de arriendo no sea habitacional (1), cuando el monto de arriendo sea inferior a la sumatoria de los Avalúos Fiscales proporcionales multiplicado por 11%.
campovx_03_vector;1341
campovx_10_nom;Relacionado acogido al 14 Quáter
campovx_13_descripcion;Para un RUT de contribuyente acogido al Artículo 14 Quáter de la L.I.R., determina sus relacionados que también están acogidos a dicho artículo.
campovx_03_vector;1342
campovx_10_nom;Período Tributario del F50 con descuadratura entre los códigos [67], [125] y [271], y el monto pagado en el F50
campovx_13_descripcion;Identifica el Período Tributario [15] en el cual se genera una descuadratura entre la suma de los códigos [67], [125] y [271], y el monto pagado en el F50.
campovx_03_vector;1343
campovx_10_nom;Contribuyente con Anotación 5201
campovx_13_descripcion;Contribuyente con Anotación Vigente 5201 (Preventivo Subdirección de Fiscalización).
campovx_03_vector;1344
campovx_10_nom;Contribuyente con Anotación 5202
campovx_13_descripcion;Contribuyente con Anotación Vigente 5202 (Preventivo por Acciones Contra el SII).
campovx_03_vector;1345
campovx_10_nom;Capital Propio del Contribuyente
campovx_13_descripcion;Valor del código [645] del F22 vigente o, en caso de no contar con esta información, valor del Capital Enterado del RIAC, vigente al 31/12/AT-1 inclusive.
campovx_03_vector;1346
campovx_10_nom;Arrendatario titular de una EIRL, socio de soc. de personas, socio de soc. de hecho, socio gestor de soc. CPA, accionista de SA, SpA o SCPA o comunero, declarante del F1835
campovx_13_descripcion;Identifica a contribuyentes que declaran el F1835, que arriendan un bien raíz de propiedad de una empresa o sociedad de la cual el arrendatario es titular (de una E.I.R.L.), socio de sociedad de personas, socio de sociedad de hecho, socio gestor de sociedad C.P.A., accionista de una S.A., SpA o S.C.P.A o comunero.
campovx_03_vector;1347
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 1 Bien Raíz DFL2 adquirido antes del 01/11/2010 y 2 o más después de dicha fecha
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula el Ingreso Renta de acuerdo a la información de la Declaración Jurada F1835, de los Bienes Raíces que superen límite de 2 DFL 2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010.
campovx_03_vector;1348
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 3 o más Bienes Raíces DFL2 adquiridos después del 01/11/2010
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula el Ingreso Renta de acuerdo a la información de la Declaración Jurada F1835, de los Bienes Raíces que superen límite de 2 DFL 2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010.
campovx_03_vector;1349
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 1 Bien Raíz DFL2 adquirido antes del 01/11/2010 y 2 o más después de dicha fecha
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula la Renta Presunta (7% del Avalúo Fiscal al 01/01/AT) de los Bienes Raíces que superen límite de 2 DFL2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010 y su Ingreso de acuerdo a la información de la Declaración Jurada F1835 sea inferior al 11% de su Avalúo Fiscal proporcional.
campovx_03_vector;1350
campovx_10_nom;Renta Efectiva de Personas Naturales que poseen 3 o más Bienes Raíces DFL2 adquiridos después del 01/11/2010
campovx_13_descripcion;Para cada uno de los Bienes Raíces DFL2 adquiridos por el contribuyente, se calcula la Renta Presunta (7% del Avalúo Fiscal al 01/01/AT) de los Bienes Raíces que superen límite de 2 DFL2 acogidos al beneficio, en razón de la modificación legal que entró en vigencia el 01/11/2010 y su Ingreso de acuerdo a la información de la Declaración Jurada F1835 sea inferior al 11% de su Avalúo Fiscal proporcional.
campovx_03_vector;1351
campovx_10_nom;Contabilidad Completa según códigos declarados en el F22
campovx_13_descripcion;Determina si el contribuyente tiene Contabilidad Completa en base a códigos declarados en su F22, correspondientes a Corrección Monetaria, Inventarios, Balances, Libro FUT y Sistema de Determinación de Rentas.
campovx_03_vector;1353
campovx_10_nom;Contribuciones pagadas por propietario de bien raíz agrícola y no agrícola
campovx_13_descripcion;Sumatoria, por Rut Propietario del bien raíz agrícola o no agrícola (incluye DFL2), del porcentaje de propiedad y adquisición correspondiente, del monto de impuesto territorial pagado actualizado, menos las contribuciones de las propiedades cedidas en usufructo según el F1897.
campovx_03_vector;1354
campovx_10_nom;Contribuciones pagadas por usufructuario de bien raíz agrícola y no agrícola
campovx_13_descripcion;Sumatoria, por Rut Usufructuario del bien raíz agrícola o no agrícola (incluye DFL2), del porcentaje de propiedad y adquisición correspondiente, del monto de impuesto territorial pagado actualizado del propietario del Rol registrado en Avaluaciones.
campovx_03_vector;1355
campovx_10_nom;Contribuciones Pagadas Propietario, Bien Raíz Agrícola y No Agrícola, de Padre e Hijo
campovx_13_descripcion;Sumatoria por Rut Propietario Bien Raíz, Agrícola o No Agrícola (incluye DFL2), según Avaluaciones, del porcentaje de Propiedad y Adquisición correspondiente, del Monto Impuesto Territorial Pagado Actualizado, menos las contribuciones de las propiedades entregadas en usufructo a través del F1897, proveniente del padre e hijos menores de edad.
campovx_03_vector;1356
campovx_10_nom;Contribuciones Pagadas Usufructuario, Bien Raíz Agrícola y No Agrícola, de Padre e Hijo
campovx_13_descripcion;Sumatoria del monto de Contribuciones pagadas actualizadas, en calidad de Usufructuario de Bien Raíz, Agrícola o No Agrícola (incluye DFL2), proveniente del padre e hijos menores de edad.
campovx_03_vector;1357
campovx_10_nom;Inicio de Actividades
campovx_13_descripcion;Fecha en la cual el contribuyente realizó su primer Inicio de Actividades.
campovx_03_vector;1358
campovx_10_nom;Contribuyente con FUT o Datos Contables AT-1
campovx_13_descripcion;Toma valor 1 cuando en el AT-1 el contribuyente declaró FUT (Recuadro N° 6) o Datos Contables (Recuadro N° 3).
campovx_03_vector;1359
campovx_10_nom;Descuadratura entre los códigos [67], [125] y [271], y el monto pagado en el F50
campovx_13_descripcion;Sumatoria de descuadraturas entre los códigos [67], [125] y [271], y el monto pagado en el F50, para los Períodos Tributarios identificados por el vector Vx011342.
campovx_03_vector;1360
campovx_10_nom;Contribuyente declara Renta Presunta en F22
campovx_13_descripcion;Determina si el contribuyente declaró el Código [187] en el F22 vigente.
campovx_03_vector;1361
campovx_10_nom;Contribuyente informado en Declaración Jurada 1891, por compra o venta de acciones
campovx_13_descripcion;Entrega valor 1 si el RUT del contribuyente viene informado como Operante en F1891 vigente del AT en curso, el Tipo de Documento es Factura, Nota de Crédito o Nota de Débito, y si el Tipo de Transacción indica Acciones.
campovx_03_vector;1362
campovx_10_nom;Contratos de Asociación o Cuentas en Participación
campovx_13_descripcion;Toma valor 1 si Código [616] en F22 vigente del AT en curso es distinto de blanco.
campovx_03_vector;1363
campovx_10_nom;Capital Propio Tributario Negativo
campovx_13_descripcion;Toma valor 1 cuando el contribuyente ha declarado el Código [646] del F22 vigente.
campovx_03_vector;1364
campovx_10_nom;Participación Bruta en Soc. Prof. de Segunda Categoría
campovx_13_descripcion;Sumatoria por socio, de Sociedades de Profesionales de Segunda Categoría, al 25.01.AT inclusive, del porcentaje que le corresponde a él del código [547] del F22 del presente AT de la sociedad. Excluyendo sociedades que posean Anotación 72 vigente al 25.01.AT inclusive.
campovx_03_vector;1365
campovx_10_nom;F29 PPM Primera Categoría Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Primera Categoría pagados y declarados, código [62], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1366
campovx_10_nom;F29 PPM Mineros Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Mineros pagados y declarados, código [123], de Enero a Diciembre de de código [15].
campovx_03_vector;1367
campovx_10_nom;F29 PPM Segunda Categoría Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Segunda Categoría pagados y declarados, código [152], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1368
campovx_10_nom;F29 PPM Taller Artesanal Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Talller Artesanal pagados y declarados, código [70], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1369
campovx_10_nom;F29 PPM Transportistas Acogidos a Renta Presunta Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Transportistas Acogidos a Renta Presunta pagados y declarados, código [66], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1370
campovx_10_nom;F29 PPM Explotador Minero Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los PPM Explotador Minero pagados y declarados, código [703], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1371
campovx_10_nom;F29 Crédito por Patente Minera Totales
campovx_13_descripcion;Sumatoria de los F29 vigentes de los Créditos por Patente Minera pagados y declarados, código [122], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1374
campovx_10_nom;F1811 Retención Art. 74 N° 6 LIR
campovx_13_descripcion;Sumatoria por receptor de las Retenciones del Art. 74 N° 6 de la LIR.
campovx_03_vector;1375
campovx_10_nom;F1812/87 Mayor Retención Solicitada
campovx_13_descripcion;Sumatoria por persona de la Mayor Retención Solicitada.
campovx_03_vector;1376
campovx_10_nom;F1811 Proporción de Retención Art. 74 N° 6 LIR
campovx_13_descripcion;Sumatoria por receptor de la proporción de la Retención del Art. 74 N° 6 de la LIR que corresponde.
campovx_03_vector;1377
campovx_10_nom;F1812/87 Proporción de la Mayor Retención Solicitada
campovx_13_descripcion;Sumatoria por persona de la proporción de la Mayor retención solicitada que corresponde.
campovx_03_vector;1378
campovx_10_nom;Mes de la Primera Renta
campovx_13_descripcion;Determina el N° de mes (1 a 12) de la primera renta del trabajador en base a la información de los formularios F1879, F1879bis, F29 o RIAC.
campovx_03_vector;1379
campovx_10_nom;F1900 Condición del Trabajador AFP
campovx_13_descripcion;Determina la condición del trabajador, Columna {Rut del Trabajador (C2)}, informado en el F1900, considerando que puede venir informado en varios F1900.
campovx_03_vector;1380
campovx_10_nom;Rut de AFP a la que se enviarán sus cotizaciones (F1900)
campovx_13_descripcion;Determina la AFP, para la Columna {Rut del Trabajador (C2)}, a la que se enviarán sus cotizaciones (última fecha de incorporación).
campovx_03_vector;1381
campovx_10_nom;F1900 Comisión AFP Final
campovx_13_descripcion;Corresponde a la comisión informada para el trabajador, Columna {Rut del Trabajador (C2)}, en el F1900 presentado por la AFP determinada en el vector Vx011380.
campovx_03_vector;1382
campovx_10_nom;F1900 Cotizaciones Pagadas Trabajador Independiente
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de las cotizaciones pagadas trabajador independiente, informadas en formularios F1900.
campovx_03_vector;1383
campovx_10_nom;F1900 Pagos Provisionales Cotizaciones
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de los pagos provisionales cotizaciones, informados en formularios F1900.
campovx_03_vector;1384
campovx_10_nom;F1900 Cotizaciones Obligatorias Declaradas y Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de las cotizaciones obligatorias declaradas y pagadas de trabajadores dependientes, informadas en formularios F1900.
campovx_03_vector;1385
campovx_10_nom;F1900 Comisión Cotizaciones Declaradas y Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de la comisión cotizaciones declaradas y pagadas de trabajadores dependientes, informada en formularios F1900.
campovx_03_vector;1386
campovx_10_nom;F1900 Cotización Seguro de Invalidez y Sobrevivencia Declaradas y Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de la cotización seguro de invalidez y sobrevivencia declaradas y pagadas de trabajadores dependientes, informada en formularios F1900.
campovx_03_vector;1387
campovx_10_nom;F1900 Cotizaciones Obligatorias Declaradas y No Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de las cotizaciones obligatorias declaradas y no pagadas de trabajadores dependientes, informadas en formularios F1900.
campovx_03_vector;1388
campovx_10_nom;F1900 Comisión Cotizaciones Declaradas y No Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de la comisión cotizaciones declaradas y no pagadas de trabajadores dependientes, informada en formularios F1900.
campovx_03_vector;1389
campovx_10_nom;F1900 Cotización Seguro de Invalidez y Sobrevivencia Declaradas y No Pagadas de Trabajadores Dependientes
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, de la cotización seguro de invalidez y sobrevivencia declaradas y no pagadas de trabajadores dependientes, informada en formularios F1900.
campovx_03_vector;1394
campovx_10_nom;F1902 Rut de la Institución que lo informa
campovx_13_descripcion;Corresponde al Rut de la Institución que informa al trabajador, Columna {Rut del Trabajador (C2)}, en un F1902. De existir más de uno, toma el menor Rut.
campovx_03_vector;1395
campovx_10_nom;F1903 Condición del Trabajador en la Mutual
campovx_13_descripcion;Determina la condición del trabajador, Columna {Rut del Trabajador (C2)}, informado en el F1903, considerando que puede venir informado en varios F1903.
campovx_03_vector;1396
campovx_10_nom;F1903 Mutual Final
campovx_13_descripcion;Determina la mutualidad, para la Columna {Rut del Trabajador (C2)}, a la que se enviarán sus cotizaciones.
campovx_03_vector;1397
campovx_10_nom;F1903 Cotización Adicional Diferenciada Mutual Final
campovx_13_descripcion;Corresponde a la cotización adicional diferenciada informada para el trabajador, Columna {Rut del Trabajador (C2)}, en el F1903 presentado por la Mutual determinada en el vector Vx011396.
campovx_03_vector;1398
campovx_10_nom;F1903 Monto Actualizado Cotizaciones Pagadas
campovx_13_descripcion;Suma por TRABAJADOR, Columna {Rut del Trabajador (C2)}, del monto actualizado cotizaciones pagadas, informadas en formularios F1903.
campovx_03_vector;1399
campovx_10_nom;Cálculo Cotizaciones Previsionales
campovx_13_descripcion;Contiene el valor del código administrativo 3039 (Cargo por Cotizaciones). Indica si al contribuyente se le ha realizado el cálculo.
campovx_03_vector;1400
campovx_10_nom;F1841 Montos I+D Contratos Certificados financiados em Recursos Propios
campovx_13_descripcion;Sumatoria por DECLARANTE del pago del período con recursos propios, cuando el contrato (Tipo = 1) tiene certificación previa (Estado = 1).
campovx_03_vector;1401
campovx_10_nom;F1841 Montos I+D Proyectos Certificados financiados em Recursos Propios
campovx_13_descripcion;Sumatoria por DECLARANTE del pago del período con recursos propios, cuando el proyecto (Tipo = 2) tiene certificación previa (Estado = 1).
campovx_03_vector;1402
campovx_10_nom;F1841 Montos I+D Contratos em Intención de Certificación financiados em Recursos Propios
campovx_13_descripcion;Sumatoria por DECLARANTE del pago del período con recursos propios, cuando el contrato (Tipo = 1) no tiene certificación previa, pero existe declaración de intención (Estado = 2).
campovx_03_vector;1403
campovx_10_nom;F1841 Montos I+D Proyectos em Intención de Certificación financiados em Recursos Propios
campovx_13_descripcion;Sumatoria por DECLARANTE del pago del período con recursos propios, cuando el proyecto (Tipo = 2) no tiene certificación previa, pero existe declaración de intención (Estado = 2).
campovx_03_vector;1404
campovx_10_nom;Monto Remuneraciones y Honorarios Proyectos I+D Certificados
campovx_13_descripcion;Monto de remuneraciones y honorarios (Columna 40) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1405
campovx_10_nom;Monto Gastos Directos Proyectos I+D Certificados
campovx_13_descripcion;Monto de gastos directos (Columna 41) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1406
campovx_10_nom;Monto Contratos con Personas Jurídicas Proyectos I+D Certificados
campovx_13_descripcion;Monto de contratos con personas jurídicas (Columna 42) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1407
campovx_10_nom;Monto Arrendamiento, Subarrendamiento o Usufructo de Bienes Proyectos I+D Certificados
campovx_13_descripcion;Monto de arrendamiento, subarrendamiento o usufructo de bienes (Columna 43) incurrido por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1408
campovx_10_nom;Monto Gastos Incurridos en la Cesión de Derechos Proyectos I+D Certificados
campovx_13_descripcion;Monto de gastos incurridos en la cesión de derechos (Columna 44) por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1409
campovx_10_nom;Monto Gastos Servicios Básicos Asociados Proyectos I+D Certificados
campovx_13_descripcion;Monto de gastos de servicios básicos asociados (Columna 45) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1410
campovx_10_nom;Monto Cuota Anual de Depreciación de Bienes Físicos del Activo Inmovilizado Proyectos I+D Certificados
campovx_13_descripcion;Monto de cuota anual de depreciación de bienes físicos del activo inmovilizado (Columna 46) incurrida por contribuyente que efectúe proyectos de I+D que se encuentren certificados por CORFO (Columna 24 = X), Artículo 18 de la Ley 20.241/2008.
campovx_03_vector;1411
campovx_10_nom;Monto Remuneraciones y Honorarios Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de remuneraciones y honorarios (Columna 40) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1412
campovx_10_nom;Monto Gastos Directos Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de gastos directos (Columna 41) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1413
campovx_10_nom;Monto Contratos con Personas Jurídicas Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de contratos con personas jurídicas (Columna 42) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1414
campovx_10_nom;Monto Arrendamiento, Subarrendamiento o Usufructo de Bienes Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de arrendamiento, subarrendamiento o usufructo de bienes (Columna 43) incurrido por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1415
campovx_10_nom;Monto Gastos Incurridos en la Cesión de Derechos Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de gastos incurridos en la cesión de derechos (Columna 44) por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1416
campovx_10_nom;Monto Gastos Servicios Básicos Asociados Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de gastos de servicios básicos asociados (Columna 45) incurridos por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1417
campovx_10_nom;Monto Cuota Anual de Depreciación de Bienes Físicos del Activo Inmovilizado Proyectos I+D con Intención de Certificación
campovx_13_descripcion;Monto de cuota anual de depreciación de bienes físicos del activo inmovilizado (Columna 46) incurrida por contribuyente que efectúe proyectos de I+D que se encuentren con manifestación de intención de certificación (Columna 23 = X), Artículo 9 de la Ley 20.241/2008.
campovx_03_vector;1418
campovx_10_nom;Monto de Contratos I+D con Manifestación de Intención de Certificación
campovx_13_descripcion;Monto de gasto anual incurrido (Columna 26) por contratos de I+D con manifestación de intención de certificación (Columna 23 = X), Artículo 4 de la Ley 20.241/2008.
campovx_03_vector;1419
campovx_10_nom;F1840 Pago del Período por Contratos I+D Certificados
campovx_13_descripcion;Sumatoria por CONTRIBUYENTE informado, del pago del período por contratos de I+D.
campovx_03_vector;1420
campovx_10_nom;Código de actividad económica cuando sólo se registran actividades de compra y venta al por mayor y menor
campovx_13_descripcion;Valor del código de actividad económica cuando al 25.01.AT el contribuyente sólo tiene actividades relacionadas con el comercio al por mayor y menor.
campovx_03_vector;1421
campovx_10_nom;F29 Compras del Giro Sin Actualizar
campovx_13_descripcion;Sumatoria de los códigos [520], [528], [532] y [535], de Enero a Diciembre de AT Anterior de código [15].
campovx_03_vector;1422
campovx_10_nom;F29 Remanente de Crédito Fiscal Para el Período Siguiente (Cód. 77)
campovx_13_descripcion;Valor SIN ACTUALIZAR del código [77] declarado en el período tributario [15] Diciembre/(AT-1).
campovx_03_vector;1423
campovx_10_nom;Remanente gasto por donación al FNR ejercicio siguiente (Cód. 879) AT Anterior
campovx_13_descripcion;Corresponde al valor ACTUALIZADO del código [879] del F22 AT Anterior.
campovx_03_vector;1427
campovx_10_nom;Tipo de contribuyente distinto de S.A., Soc. Extranjera, Institución Fiscal y Organismo Internacional
campovx_13_descripcion;Toma valor 1 cuando el código Tipo de Contribuyente es distinto de 213, 214, 216, 218, 219, 220, 221, 411, 511, 512, 513, 514, 515, 516, 517, 611, 612, 613, 711, 712, 222, 223, 224, 413 y 414.
campovx_03_vector;1428
campovx_10_nom;Socio realiza reinversión según F1821 de AT anteriores
campovx_13_descripcion;Toma valor 1 cuando el RUT del inversionista ha sido informado en algún F1821 de AT anteriores (hasta el AT-6) y tiene construido el correspondiente vector Vx010139.
campovx_03_vector;1429
campovx_10_nom;Sociedad Anónima ha recibido inversion según F1821 de AT anteriores
campovx_13_descripcion;Toma valor 1 cuando la Sociedad es Anónima, ha declarado F1821 en algún AT anterior (hasta el AT-6) y tiene construido el correspondiente vector Vx010594.
campovx_03_vector;1432
campovx_10_nom;Monto Crédito o PPM puesto a disposición del socio AT anterior
campovx_13_descripcion;Por Informado que sea distinto al Rut Declarante, cuando Rut Declarante del F1837 haya declarado en su F22 del AT-1 el codigo [187] = 0 y datos en su Recuadro FUT, y Rut Declarante no sea Socidad Anonima, realizar la sumatoria del monto crédito o PPM puesto a disposición de los socios, según sus Sociedades, informados en AT-1.
campovx_03_vector;1433
campovx_10_nom;Sociedades que han puesto a disposición de los socios Crédito o PPM, según F1837 de AT Anterior
campovx_13_descripcion;Toma valor 1 cuando la sociedad ha declarado F1837 en AT-1 y tiene construido el correspondiente vector Vx010106.
campovx_03_vector;1435
campovx_10_nom;F2890 Cantidad de Enajenaciones de Bienes Raíces
campovx_13_descripcion;Cantidad de enajenaciones de Bienes Raíces realizadas durante el AT-1, de acuerdo a la información del F2890, exceptuando los casos en que la naturaleza de la escritura sea por herencia.
campovx_03_vector;1436
campovx_10_nom;F2890 Mayor Valor por Venta Habitual de Bienes Raíces
campovx_13_descripcion;Para cada uno de los Rol de Avalúo enajenados por el contribuyente durante el AT-1, se calcula el mayor valor por venta de bienes raíces, en base a la presunción de habitualidad, vale decir, cuando entre la fecha de adquisición y la fecha de enajenación ha transcurrido menos de 1 año.
campovx_03_vector;1437
campovx_10_nom;F2890 Rol enajenado por socio o accionista cuando el adquirente es la Sociedad de Personas o S.A. Cerrada
campovx_13_descripcion;Identifica a cada rol enajenado el AT-1 por contribuyentes que cumplen con parte de la Norma de Relación, vale decir, el enajenante es el socio o accionista y el adquirente es la Sociedad de Personas o S.A. Cerrada, según corresponda.
campovx_03_vector;1439
campovx_10_nom;F2890 Mayor Valor por Venta de Bienes Raíces a un Relacionado
campovx_13_descripcion;Considerando todos los roles enajenados por el contribuyente durante el AT-1, identificados mediante los vectores Vx011437, se calcula el monto total del mayor valor por venta de bienes raíces, en base a la Norma de Relación, vale decir, si el enajenante es socio de una Sociedad de Personas o accionista de una S.A. Cerrada, o posee el 10% o más de las acciones de una S.A. Abierta.
campovx_03_vector;1441
campovx_10_nom;F1897 Monto anual del usufructo por informado
campovx_13_descripcion;Sumatoria, por RUT del Usufructuario, del monto anual del usufructo en U.F. (valor de la UF al 31/12/AT-1). Por cada ROL informado, se debe buscar el monto del usufructo de acuerdo al siguiente criterio:
campovx_03_vector;1442
campovx_10_nom;F1897 Monto anual del usufructo por declarante
